timestamp,host,traffic_in,traffic_out,latency_ms,packet_loss,service_state,anomaly_flag
2025-12-25 10:18:23.003538,R3,101.36750157113858,95.33167241401495,26.371543563299706,0.6236912585861474,0,0
2025-12-25 10:19:23.003538,SW5,96.11546988340726,80.12221141099855,11.19730730840473,0.331576909206315,0,0
2025-12-25 10:20:23.003538,R2,56.49916862864777,62.064460852593776,36.719460682316225,0.7409045936246221,0,0
2025-12-25 10:21:23.003538,APP12,83.47880155552788,81.718735510262,20.113064358365268,0.3322819864106278,0,0
2025-12-25 10:22:23.003538,SW2,463.2924491566097,136.51620844762678,211.85773155971535,2.432865032056743,2,1
2025-12-25 10:23:23.003538,APP12,33.03512432982722,59.63616536205164,19.100683697544735,0.40621029604888703,0,0
2025-12-25 10:24:23.003538,SW6,99.43665668551098,51.9594316211936,41.532815932072445,0.6334626730887706,0,0
2025-12-25 10:25:23.003538,APP14,82.38497662088018,53.05643418363595,25.325596742102668,0.6932102390014434,0,0
2025-12-25 10:26:23.003538,DB3,98.5069833371966,80.35067088099954,28.261105738440936,0.5036738192388308,0,0
2025-12-25 10:27:23.003538,APP8,42.65134981398213,86.08004361828003,48.506827805476135,0.4193365469167999,0,0
2025-12-25 10:28:23.003538,DB3,409.1545203566192,283.7222620012443,110.73775313858734,0.37063819791420594,1,1
2025-12-25 10:29:23.003538,APP15,93.55949473383998,73.84102433176567,9.070416674716528,0.18833034613781924,0,0
2025-12-25 10:30:23.003538,SW5,637.8953646739286,120.11503057998901,86.37361275153626,3.1646859108457823,1,1
2025-12-25 10:31:23.003538,SW7,109.70468146303216,50.38456427468337,26.779319298101672,0.3682547447191904,0,0
2025-12-25 10:32:23.003538,DB4,86.67224541420524,102.01561021792543,20.936693455419466,0.3157464612162284,0,0
2025-12-25 10:33:23.003538,SW3,86.90912957593554,108.15648550994406,24.20719190207155,0.5967407119141721,0,0
2025-12-25 10:34:23.003538,APP4,83.19696846480409,81.47814822387132,35.781212983298616,0.5071270509776759,0,0
2025-12-25 10:35:23.003538,SW10,59.82971749655317,91.56231751360895,32.04470578218928,0.8058127031547033,0,0
2025-12-25 10:36:23.003538,SW7,306.13626061057465,253.77012116412703,105.36050077041119,2.4017240223501983,1,1
2025-12-25 10:37:23.003538,APP8,89.66948876961436,89.9617429757669,3.97574435963735,0.8036202742459511,0,0
2025-12-25 10:38:23.003538,SW2,241.63980854459666,149.23878135142544,234.35288089018286,2.1406607839775287,2,1
2025-12-25 10:39:23.003538,FW3,35.760382651259064,84.06725203273217,31.736498608391898,0.48723222904808183,0,0
2025-12-25 10:40:23.003538,SW6,111.51062001853477,82.82800355074109,6.052837709295503,0.6301631624759509,0,0
2025-12-25 10:41:23.003538,DB2,72.38529895300456,84.48383049020413,22.93917018405139,0.6124656750995284,0,0
2025-12-25 10:42:23.003538,FW1,53.49536392061037,79.88223388844041,35.898961001556,0.4684523193609775,0,0
2025-12-25 10:43:23.003538,DB3,76.71592303751459,74.82088662987161,27.28527749870167,0.734516448550976,0,0
2025-12-25 10:44:23.003538,APP11,70.56795855902008,49.37335659426124,37.980033030718786,0.45863874196325927,0,0
2025-12-25 10:45:23.003538,APP9,55.02365704331323,67.89565690664492,20.464312645082707,0.5790168042859544,0,0
2025-12-25 10:46:23.003538,DB5,105.86769836974166,80.91312871645844,27.309631105221968,0.4415332447840036,0,0
2025-12-25 10:47:23.003538,R1,67.16350799806521,105.67570939600391,16.185864319247713,0.24035455662433064,0,0
2025-12-25 10:48:23.003538,APP12,73.46534718172538,61.90185826563853,16.354568039294488,0.5404840069109349,0,0
2025-12-25 10:49:23.003538,R2,71.96458830790557,50.734431412598354,22.825742694017976,0.3819208226915233,0,0
2025-12-25 10:50:23.003538,SW10,108.77285538767214,66.31938520840373,34.649196314046605,0.27496532276705143,0,0
2025-12-25 10:51:23.003538,APP14,56.990534936869864,88.77480819838883,28.906127194919023,0.6215786207511633,0,0
2025-12-25 10:52:23.003538,DB1,96.32547549192117,89.16070492423101,31.7453234382381,0.4334186750316369,0,0
2025-12-25 10:53:23.003538,SW8,78.69775191316769,60.17470577942774,19.218292919976548,0.4655545771038171,0,0
2025-12-25 10:54:23.003538,FW1,85.66998542418636,91.78675439714513,31.948768330936414,0.5335250850680746,0,0
2025-12-25 10:55:23.003538,SW1,95.083556277256,102.53232779330716,20.72503584296406,0.5659654546653117,0,0
2025-12-25 10:56:23.003538,DB2,85.38748989350027,67.64595047646017,22.182646143018875,0.4767359873153314,0,0
2025-12-25 10:57:23.003538,SW7,44.422876507455996,60.45655831208946,31.248000628203656,0.4637663683775896,0,0
2025-12-25 10:58:23.003538,APP10,80.24724437774454,34.128091372118575,35.88989103614589,0.39531444535954574,0,0
2025-12-25 10:59:23.003538,APP15,70.48013660384993,66.66754749097859,24.815606289476897,0.6224179920588269,0,0
2025-12-25 11:00:23.003538,SW4,88.73348395942844,34.97230026497515,46.9477485482971,0.4345770784310301,0,0
2025-12-25 11:01:23.003538,FW3,106.02321243687257,77.60432840006443,34.50027914072452,0.38833698268778377,0,0
2025-12-25 11:02:23.003538,APP9,79.84887605477876,95.99627060938428,17.23911438651735,0.6329699080206183,0,0
2025-12-25 11:03:23.003538,SW2,76.8337745603072,68.71053885032705,19.472895999008824,0.69652900053825,0,0
2025-12-25 11:04:23.003538,APP15,80.10503146209655,87.44446238285332,8.310143682957648,0.5332681513877109,0,0
2025-12-25 11:05:23.003538,DB2,54.18218957897102,88.40727294216896,18.093986699027333,0.7607794670948614,0,0
2025-12-25 11:06:23.003538,FW1,90.40467188995557,71.8739665311831,14.170839446837192,0.7673141621361332,0,0
2025-12-25 11:07:23.003538,R2,68.83694915652586,78.54003132567192,21.450139811400163,0.47847450903213873,0,0
2025-12-25 11:08:23.003538,DB4,63.16923904780338,88.8502129822881,19.216099303695167,0.3066382946746219,0,0
2025-12-25 11:09:23.003538,FW1,128.1072778011576,80.56816245094738,17.915086891146025,0.44141029684489896,0,0
2025-12-25 11:10:23.003538,R2,302.97825230177,206.48686523573602,88.67173932138527,1.114639111819244,1,1
2025-12-25 11:11:23.003538,DB1,51.27103436244631,70.52202700463772,3.585806253299154,0.6539638031058875,0,0
2025-12-25 11:12:23.003538,SW3,98.17242855263434,66.28705867586802,38.41535187239741,0.552569257368366,0,0
2025-12-25 11:13:23.003538,SW8,69.51134437766504,70.62779088545676,12.757766927674965,0.3628332177368908,0,0
2025-12-25 11:14:23.003538,APP6,82.9393767804806,71.83677064258222,24.940700231237827,0.5395381327796077,0,0
2025-12-25 11:15:23.003538,APP10,44.000276651252356,78.42317632847383,28.28056455012758,0.5118690547256967,0,0
2025-12-25 11:16:23.003538,DB2,111.91402060152828,64.53736342753368,28.978653776677312,0.4528071641751346,0,0
2025-12-25 11:17:23.003538,DB4,104.23378938483073,50.05354216381815,11.056673578545563,0.3748482829133373,0,0
2025-12-25 11:18:23.003538,APP12,135.03160235759267,88.03672561840966,16.890466443215328,0.7681339437164055,0,0
2025-12-25 11:19:23.003538,APP10,82.08681909314173,58.52693215749731,26.23034379888441,0.4427753370612423,0,0
2025-12-25 11:20:23.003538,SW8,81.19685307343181,69.13439060814856,11.435574422143457,0.45866073791225515,0,0
2025-12-25 11:21:23.003538,SW10,74.95201086021711,86.20831133138356,38.96054176013523,0.5357087059734948,0,0
2025-12-25 11:22:23.003538,APP7,116.25845809178622,106.48544572845083,25.167575825961126,0.10981641997378788,0,0
2025-12-25 11:23:23.003538,R2,59.61822451407757,62.884130959667736,19.21071677521006,0.5260311686503231,0,0
2025-12-25 11:24:23.003538,APP12,100.54083012079816,88.34727576441361,30.114927506665854,0.5507124029275634,0,0
2025-12-25 11:25:23.003538,APP10,95.54476194031432,94.12169533223997,24.426997805307153,0.4925455702534104,0,0
2025-12-25 11:26:23.003538,APP15,102.07125912587799,88.4648917240662,34.67285105078679,0.4627481065333018,0,0
2025-12-25 11:27:23.003538,APP15,26.25551117944859,66.77666683604177,18.236756714073792,0.055270880402630285,0,0
2025-12-25 11:28:23.003538,APP2,358.0688790413403,178.06158212168003,218.13632841573548,2.7283611672258026,2,1
2025-12-25 11:29:23.003538,APP1,89.96125694646891,42.25303342125371,14.251919493287167,0.2559596356286322,0,0
2025-12-25 11:30:23.003538,APP9,69.80617335197327,75.45411568631526,29.9039784512215,0.8463024984839521,0,0
2025-12-25 11:31:23.003538,APP12,103.97040061412193,120.21013603954279,46.850851738132626,0.550451872779322,0,0
2025-12-25 11:32:23.003538,SW4,78.28480189993475,78.58513176832555,8.411388462263819,0.6600812965366265,0,0
2025-12-25 11:33:23.003538,APP3,62.00953603311507,41.32282730854177,28.40759776601606,0.6511234552150178,0,0
2025-12-25 11:34:23.003538,SW3,90.66540425203348,64.13208232140762,8.584157016073597,0.6495516693527175,0,0
2025-12-25 11:35:23.003538,SW3,62.01687781623275,58.240392357591176,20.79568203041824,0.49642655695212656,0,0
2025-12-25 11:36:23.003538,DB5,65.88785127970847,85.01312184931106,26.933436261267655,0.45973659393899663,0,0
2025-12-25 11:37:23.003538,APP4,91.41319436369061,74.30654648609907,20.342958976376664,0.8228067583246617,0,0
2025-12-25 11:38:23.003538,SW2,61.40856543682853,83.10799191425556,27.01368387762793,0.42385734227663685,0,0
2025-12-25 11:39:23.003538,DB3,103.09553448484178,109.54273664162554,23.947489998312687,0.47140938479713335,0,0
2025-12-25 11:40:23.003538,DB1,557.3849619977202,341.7933900712435,175.6495880927679,2.210892317142945,2,1
2025-12-25 11:41:23.003538,APP5,75.79028721361752,43.5056993321494,19.368380474119657,0.8084658600789552,0,0
2025-12-25 11:42:23.003538,DB2,57.08004548229091,72.20361173291069,26.052454759918867,0.7059687735428046,0,0
2025-12-25 11:43:23.003538,APP8,86.69005457666168,90.3109983186209,34.1942152345443,0.6368220069285115,0,0
2025-12-25 11:44:23.003538,DB5,64.94245466924349,96.22732488972021,36.88778074799384,0.42659156305037216,0,0
2025-12-25 11:45:23.003538,APP14,107.36580427415238,58.21279013256637,22.46609576414034,0.3329547195623105,0,0
2025-12-25 11:46:23.003538,APP12,79.6155823403916,89.20496495848273,22.528848907357016,0.295721952119016,0,0
2025-12-25 11:47:23.003538,APP2,90.42702069750396,89.9675945375119,26.446257043829238,0.6783055535265856,0,0
2025-12-25 11:48:23.003538,SW9,68.38729699363822,83.86195821853971,34.89768443156728,0.35485207786723283,0,0
2025-12-25 11:49:23.003538,APP8,78.70082154580517,107.50524616387605,11.978422660362254,0.7786561033923068,0,0
2025-12-25 11:50:23.003538,SW3,73.28839132317387,78.66662968335908,36.757108537094126,0.3059480983889249,0,0
2025-12-25 11:51:23.003538,APP1,89.25733741852133,78.00759720867268,20.68841245082093,0.363892663442672,0,0
2025-12-25 11:52:23.003538,FW1,81.48351311191809,63.50532569771977,30.633437564516225,0.7893663149070131,0,0
2025-12-25 11:53:23.003538,APP5,82.39221871333203,81.34066053044151,22.600674480781016,0.47764566468316405,0,0
2025-12-25 11:54:23.003538,APP15,98.93006848116829,75.86915854557957,35.94506239317747,0.29173648556672255,0,0
2025-12-25 11:55:23.003538,APP8,94.8040303491382,68.83460145474729,22.341415861273347,0.5774670621632936,0,0
2025-12-25 11:56:23.003538,DB5,94.65593146285724,79.07264611122946,14.63686188202486,0.12635455116274175,0,0
2025-12-25 11:57:23.003538,APP5,101.65839516048347,49.95894378286376,11.19285560233034,0.7936319235499195,0,0
2025-12-25 11:58:23.003538,DB3,66.18079075039145,64.67754803879612,27.11424550466807,0.5796774203746037,0,0
2025-12-25 11:59:23.003538,APP9,77.37721551192425,76.72906191265751,22.1881214686394,0.6427104792821206,0,0
2025-12-25 12:00:23.003538,R2,79.60309790117977,67.33659027042802,24.94618165987413,0.6354440243157536,0,0
2025-12-25 12:01:23.003538,DB5,108.85235346834918,83.13838579988976,28.521210255895,0.47622545584378795,0,0
2025-12-25 12:02:23.003538,SW6,66.2313880655515,64.80323743810324,18.68552673536594,0.5424544662923307,0,0
2025-12-25 12:03:23.003538,SW2,136.23823449713325,69.85537906339368,17.66338435397163,0.38193014965564714,0,0
2025-12-25 12:04:23.003538,APP12,71.28016393228762,73.65587003909828,27.9458862742297,0.6135681781513525,0,0
2025-12-25 12:05:23.003538,DB4,87.05003293891126,61.407273556329855,34.29113179769396,0.5609002215521117,0,0
2025-12-25 12:06:23.003538,APP9,91.27310349959488,61.564882804033566,22.58519584628831,0.28374410378377174,0,0
2025-12-25 12:07:23.003538,APP7,76.45433120770697,86.85914472608705,20.649855239805724,0.4828881044573537,0,0
2025-12-25 12:08:23.003538,APP9,102.82357865315993,87.12122083171863,39.76413617040622,0.5135238589289203,0,0
2025-12-25 12:09:23.003538,SW8,62.79956871338487,76.12584233394776,19.545886435077115,0.03060856846425003,0,0
2025-12-25 12:10:23.003538,DB4,60.01220249807373,91.48206018478535,14.220998730569178,0.4725849366696611,0,0
2025-12-25 12:11:23.003538,APP6,83.83275808883919,64.80767368166116,16.855033730119096,0.11642733321982646,0,0
2025-12-25 12:12:23.003538,SW5,68.25768410197925,70.01480099117987,22.97484564191715,0.4077889358311269,0,0
2025-12-25 12:13:23.003538,SW2,91.95984773366553,85.23614584720335,25.644671896129115,0.3113151778056942,0,0
2025-12-25 12:14:23.003538,R2,63.05711794839917,78.38362247872068,21.248078056895146,0.8515329753698795,0,0
2025-12-25 12:15:23.003538,SW4,89.63144228907613,51.35644456354044,24.275925546686707,0.2839859218507862,0,0
2025-12-25 12:16:23.003538,SW3,51.46897544144957,53.941664729384364,30.362300673837947,0.35295818898139997,0,0
2025-12-25 12:17:23.003538,FW3,54.761753774489584,87.93712965695738,19.913390686230976,0.429662564419878,0,0
2025-12-25 12:18:23.003538,APP2,72.25594220446563,64.16785769469884,43.806454597030886,0.855785396679544,0,0
2025-12-25 12:19:23.003538,APP3,69.48843428632517,59.59458396520747,21.646870139093245,0.3677917524984754,0,0
2025-12-25 12:20:23.003538,DB5,50.41442878559548,75.98175361374464,24.17918712571189,0.758125803527125,0,0
2025-12-25 12:21:23.003538,DB1,87.78787417330886,86.30289618272225,31.133400548034366,0.8017009255392364,0,0
2025-12-25 12:22:23.003538,APP13,52.95063680600414,82.79716960639114,16.048781431209953,0.790848156828845,0,0
2025-12-25 12:23:23.003538,SW9,101.30429595077725,69.37079254097756,31.443162827801842,0.5499756683010251,0,0
2025-12-25 12:24:23.003538,FW1,75.22262556003504,68.16090152091228,18.22496158838196,0.23259133237898094,0,0
2025-12-25 12:25:23.003538,APP5,59.22350751616874,95.64860299943076,19.845526343594646,0.596444288405303,0,0
2025-12-25 12:26:23.003538,SW9,76.33525559374213,50.48420663597577,24.040217367510014,0.44920998659037525,0,0
2025-12-25 12:27:23.003538,DB5,87.74756945924054,69.46938685312162,24.69774065287731,0.4680227717856221,0,0
2025-12-25 12:28:23.003538,SW4,113.49810144001367,88.81869142339667,19.940205998939796,0.5178401250831872,0,0
2025-12-25 12:29:23.003538,FW3,83.094947437365,68.33934769047772,32.41626624270627,0.2236461094492851,0,0
2025-12-25 12:30:23.003538,R2,327.7432608449685,230.05784678096742,241.49922074726845,3.099285651621905,2,1
2025-12-25 12:31:23.003538,SW2,56.40264814068879,42.00853157862678,11.454046795420465,0.33291395030329707,0,0
2025-12-25 12:32:23.003538,SW6,80.03793598974156,62.280677865333686,19.827431211554334,0.304530777919291,0,0
2025-12-25 12:33:23.003538,APP4,436.18073659104266,253.56188408206452,56.268414817477534,0.27411541237177844,1,1
2025-12-25 12:34:23.003538,APP10,94.30384696381107,59.904636056750626,36.81792284612853,0.5330990531204062,0,0
2025-12-25 12:35:23.003538,APP8,61.47097605441787,95.21507520934635,26.172873250930586,0.7894194073796997,0,0
2025-12-25 12:36:23.003538,APP15,122.29140174670594,97.34289899255101,-4.212290943455592,0.8633365913288951,0,0
2025-12-25 12:37:23.003538,APP2,112.0708541421607,54.623739335872116,27.53085779731335,0.6913705263418763,0,0
2025-12-25 12:38:23.003538,SW3,84.08901628376859,64.1904231864573,15.413636210127628,0.7091074446016805,0,0
2025-12-25 12:39:23.003538,R2,113.47235681773421,79.6637175375656,18.385754997966117,0.7931368683558631,0,0
2025-12-25 12:40:23.003538,DB2,269.6451853932785,446.96979423387984,91.78450118445798,0.9681561437633148,3,1
2025-12-25 12:41:23.003538,DB2,70.63164937414359,55.27611222170306,17.60559254869792,0.8383386948575802,0,0
2025-12-25 12:42:23.003538,APP12,98.48813137503637,65.0293805858608,13.225381993646243,0.2374627114873768,0,0
2025-12-25 12:43:23.003538,SW3,78.28068166932124,108.33110155266955,24.067757663480908,0.29476928303311567,0,0
2025-12-25 12:44:23.003538,SW2,49.4962012238573,73.4589706968651,21.248714970867212,0.9411932207879805,0,0
2025-12-25 12:45:23.003538,R2,328.3171757070095,273.1184344208174,95.14873118829072,4.278222669069562,1,1
2025-12-25 12:46:23.003538,DB5,82.66861419968751,82.28009921369718,16.403198092337114,0.40616481970234086,0,0
2025-12-25 12:47:23.003538,SW2,90.23174282274609,64.43242751922723,15.96451324833814,0.49244510522527146,0,0
2025-12-25 12:48:23.003538,APP14,82.7199863208638,71.98418362297156,31.67565227461737,0.4445909279522871,0,0
2025-12-25 12:49:23.003538,SW5,91.62832041882366,93.7789059742672,18.121916794368815,0.5458928854956682,0,0
2025-12-25 12:50:23.003538,SW8,89.48992436395811,85.812347107671,22.982200592116747,0.5464178651159459,0,0
2025-12-25 12:51:23.003538,R3,76.09554858095156,104.31086273880962,22.74259029427293,0.5535370207517049,0,0
2025-12-25 12:52:23.003538,R2,53.27609199432452,70.11940491176377,12.347504333763473,0.7513386875916785,0,0
2025-12-25 12:53:23.003538,APP6,76.3133730106064,57.56599227752109,33.857366361971344,0.5436996428914589,0,0
2025-12-25 12:54:23.003538,DB4,61.819605071273315,39.653849648388864,14.04891236711456,0.5446103734823449,0,0
2025-12-25 12:55:23.003538,SW1,32.77933749504592,60.71036808394349,33.401144056809606,0.2626819438991904,0,0
2025-12-25 12:56:23.003538,APP2,71.28816072303309,81.41741169386009,31.12410864916721,0.3452715330824748,0,0
2025-12-25 12:57:23.003538,APP11,267.70404639333526,336.46578244340617,57.72519437067102,0.703494473738665,3,1
2025-12-25 12:58:23.003538,DB3,85.6407451850275,57.527650417462105,28.845897179864416,0.6743655905378754,0,0
2025-12-25 12:59:23.003538,APP7,71.68968920401382,77.78195459825905,20.95886629989523,0.19607274384038154,0,0
2025-12-25 13:00:23.003538,APP8,71.86066570742008,60.09317734923954,25.17474300552317,0.5416647001916483,0,0
2025-12-25 13:01:23.003538,R3,70.09939992360118,65.61441855851672,47.140730206537434,0.4289243135789698,0,0
2025-12-25 13:02:23.003538,R2,72.15741125836095,55.334950498794484,10.427035105203963,0.648354170946696,0,0
2025-12-25 13:03:23.003538,APP6,57.21410915190653,71.32199953943191,36.60286963800592,0.2577411132899873,0,0
2025-12-25 13:04:23.003538,APP14,75.24122138480668,60.18291367613186,31.94546684853656,0.5902630942169174,0,0
2025-12-25 13:05:23.003538,APP2,57.38158513424224,67.63132465047353,15.56662349301493,0.6072172455001359,0,0
2025-12-25 13:06:23.003538,DB1,63.450606285066996,87.99999228843427,32.30397948940583,0.7171789061510111,0,0
2025-12-25 13:07:23.003538,SW10,95.93099688048298,83.01789688912808,34.36799443500553,0.6242115858000443,0,0
2025-12-25 13:08:23.003538,DB3,98.86246668451204,64.59247093464009,30.667841434997975,0.7838867867776829,0,0
2025-12-25 13:09:23.003538,SW3,55.52827475770974,55.6462351628433,44.24809027604824,0.5147188357148599,0,0
2025-12-25 13:10:23.003538,APP10,50.2577645704102,93.34972507329651,27.756688479305165,0.5054056730197679,0,0
